"[[5 1 1 5]
 [5 1 0 6]]","[4, 21]","[6, 21]","[4, 21]","[10, 21]",0.00452,0.13542,0.00752,0.01256
"[[4 2 0 6]
 [5 1 1 5]]","[2, 20]","[4, 20]","[2, 20]","[6, 20]",0.00451,0.17352,0.00652,0.00956
"[[5 1 1 5]
 [3 3 0 6]]","[0, 19]","[2, 19]","[0, 19]","[4, 19]",0.00436,0.21584,0.00601,0.00853
"[[5 1 0 6]
 [3 3 0 6]]","[2, 20]","[5, 20]","[3, 20]","[8, 20]",0.00401,0.17636,0.00655,0.01152
"[[4 2 0 6]
 [3 3 1 5]]","[-2, 18]","[0, 18]","[-1, 18]","[2, 17]",0.00401,0.21289,0.00601,0.00752
"[[6 1 0 7]
 [4 3 0 7]]","[5, 24]","[9, 24]","[7, 24]","[10, 24]",0.00401,0.21855,0.00754,0.01504
"[[2 5 0 7]
 [4 3 2 5]]","[-6, 17]","[-3, 16]","[-4, 17]","[-1, 15]",0.00401,0.44979,0.00852,0.01607
"[[3 4 0 7]
 [6 1 0 7]]","[4, 23]","[7, 23]","[7, 23]","[9, 22]",0.00522,0.2852,0.01366,0.01933
"[[2 5 0 7]
 [3 4 0 7]]","[-2, 18]","[0, 16]","[-2, 18]","[1, 17]",0.00425,0.28585,0.01052,0.01456
"[[4 3 0 7]
 [5 2 0 7]]","[3, 23]","[7, 23]","[5, 23]","[7, 22]",0.004,0.27744,0.00853,0.01985
"[[3 4 0 7]
 [4 3 0 7]]","[0, 21]","[3, 20]","[0, 21]","[5, 19]",0.00401,0.35472,0.00911,0.0196
"[[2 5 0 7]
 [2 5 1 6]]","[-6, 15]","[-4, 13]","[-6, 15]","[-2, 14]",0.00505,0.25605,0.01109,0.01006
"[[4 3 1 6]
 [4 3 1 6]]","[-3, 20]","[0, 19]","[-2, 20]","[0, 19]",0.00406,0.47396,0.00853,0.01053
"[[4 3 0 7]
 [4 3 0 7]]","[2, 22]","[5, 21]","[1, 22]","[7, 20]",0.00391,0.38615,0.00852,0.02106
"[[4 3 0 7]
 [5 2 0 7]]","[3, 23]","[7, 23]","[3, 23]","[9, 23]",0.00452,0.26836,0.00802,0.02008
"[[3 4 0 7]
 [4 3 0 7]]","[0, 21]","[3, 20]","[1, 21]","[4, 19]",0.00452,0.3881,0.00983,0.01159
"[[3 4 0 7]
 [4 3 0 7]]","[0, 21]","[3, 20]","[0, 21]","[4, 20]",0.00369,0.36123,0.0088,0.01191
"[[3 4 0 7]
 [5 2 0 7]]","[2, 22]","[5, 21]","[3, 22]","[6, 21]",0.00415,0.38142,0.00855,0.01455
"[[4 3 0 7]
 [6 1 1 6]]","[2, 23]","[6, 23]","[4, 23]","[10, 22]",0.00452,0.25397,0.00852,0.01509
"[[5 2 0 7]
 [4 3 1 6]]","[0, 22]","[4, 22]","[2, 22]","[6, 21]",0.00401,0.30234,0.00745,0.01307
"[[3 4 0 7]
 [4 3 0 7]]","[0, 21]","[3, 20]","[1, 20]","[4, 19]",0.00431,0.36295,0.00856,0.01359
"[[3 4 0 7]
 [7 0 2 5]]","[1, 22]","[4, 22]","[2, 22]","[6, 20]",0.00452,0.31025,0.00853,0.01454
"[[3 4 0 7]
 [4 3 0 7]]","[0, 21]","[3, 20]","[0, 20]","[4, 19]",0.00452,0.39016,0.00935,0.01402
"[[4 3 1 6]
 [4 3 0 7]]","[-1, 21]","[2, 20]","[1, 21]","[4, 20]",0.00489,0.43999,0.00956,0.01223
"[[5 2 0 7]
 [5 2 0 7]]","[5, 24]","[9, 24]","[8, 24]","[10, 23]",0.00401,0.22331,0.00952,0.01455
"[[5 2 0 7]
 [2 5 0 7]]","[0, 21]","[3, 20]","[0, 20]","[4, 19]",0.00301,0.34658,0.01008,0.01253
"[[4 3 0 7]
 [4 3 0 7]]","[2, 22]","[5, 21]","[2, 22]","[7, 21]",0.00351,0.39876,0.00886,0.02009
"[[5 2 1 6]
 [6 1 0 7]]","[4, 24]","[8, 24]","[6, 24]","[11, 24]",0.00413,0.21936,0.0071,0.02107
"[[5 2 1 6]
 [4 3 0 7]]","[0, 22]","[4, 22]","[2, 22]","[6, 22]",0.00407,0.30012,0.00852,0.01255
"[[4 3 1 6]
 [4 3 0 7]]","[-1, 21]","[2, 20]","[-1, 20]","[2, 20]",0.00351,0.46274,0.00954,0.01061
"[[5 2 0 7]
 [5 2 1 6]]","[2, 23]","[6, 23]","[3, 23]","[9, 22]",0.00455,0.26145,0.00853,0.02179
"[[3 4 0 7]
 [5 2 1 6]]","[-1, 21]","[2, 20]","[0, 21]","[5, 19]",0.00401,0.41875,0.01072,0.02154
"[[5 2 0 7]
 [3 4 0 7]]","[2, 22]","[5, 21]","[2, 22]","[6, 21]",0.00558,0.38765,0.00952,0.01207
"[[4 3 0 7]
 [5 2 0 7]]","[3, 23]","[7, 23]","[7, 23]","[8, 22]",0.00401,0.26931,0.00856,0.01862
"[[5 2 1 6]
 [3 4 0 7]]","[-1, 21]","[2, 20]","[-1, 21]","[4, 19]",0.00401,0.45094,0.00852,0.0143
"[[3 4 0 7]
 [6 1 1 6]]","[1, 22]","[4, 22]","[2, 22]","[6, 21]",0.00503,0.30147,0.00873,0.0171
"[[4 3 0 7]
 [4 3 0 7]]","[2, 22]","[5, 21]","[0, 22]","[6, 21]",0.00459,0.38702,0.00852,0.01304
"[[5 2 0 7]
 [4 3 0 7]]","[3, 23]","[7, 23]","[2, 23]","[8, 22]",0.00401,0.27644,0.00811,0.01456
"[[5 2 0 7]
 [4 3 0 7]]","[3, 23]","[7, 23]","[3, 23]","[9, 22]",0.00401,0.27319,0.00802,0.01805
"[[5 2 0 7]
 [3 4 0 7]]","[2, 22]","[5, 21]","[4, 22]","[6, 21]",0.00351,0.37314,0.00859,0.01231
"[[5 2 0 7]
 [4 3 1 6]]","[0, 22]","[4, 22]","[2, 22]","[6, 21]",0.00352,0.3042,0.00853,0.01253
"[[4 3 0 7]
 [5 2 0 7]]","[3, 23]","[7, 23]","[3, 23]","[9, 22]",0.00454,0.28067,0.00853,0.02006
"[[5 2 0 7]
 [4 3 0 7]]","[3, 23]","[7, 23]","[5, 23]","[9, 23]",0.00401,0.26251,0.01001,0.01992
"[[2 5 0 7]
 [3 4 0 7]]","[-2, 18]","[0, 16]","[-3, 18]","[0, 16]",0.00417,0.27244,0.00959,0.01053
"[[4 3 0 7]
 [4 3 0 7]]","[2, 22]","[5, 21]","[2, 22]","[6, 21]",0.00351,0.38313,0.00855,0.01704
"[[4 3 2 5]
 [3 4 0 7]]","[-5, 19]","[-2, 18]","[-3, 18]","[-1, 17]",0.00501,0.43737,0.00953,0.01554
"[[3 4 0 7]
 [5 2 0 7]]","[2, 22]","[5, 21]","[2, 22]","[7, 21]",0.00452,0.38261,0.00954,0.02008
"[[4 3 0 7]
 [4 3 1 6]]","[-1, 21]","[2, 20]","[0, 21]","[4, 19]",0.00452,0.42014,0.00903,0.01908
"[[4 3 1 6]
 [3 4 0 7]]","[-3, 20]","[0, 19]","[-2, 20]","[2, 18]",0.00451,0.3982,0.00902,0.01105
"[[3 4 0 7]
 [2 5 0 7]]","[-2, 18]","[0, 16]","[-2, 18]","[2, 16]",0.00416,0.26418,0.00952,0.01155
"[[4 3 0 7]
 [4 3 0 7]]","[2, 22]","[5, 21]","[2, 22]","[7, 21]",0.00436,0.38864,0.00953,0.02112
"[[5 2 1 6]
 [4 3 1 6]]","[-2, 21]","[2, 21]","[-2, 21]","[4, 19]",0.00401,0.35065,0.00787,0.01254
"[[4 3 0 7]
 [5 2 2 5]]","[-2, 21]","[2, 21]","[0, 21]","[4, 20]",0.00451,0.34136,0.00852,0.01175
"[[4 3 0 7]
 [3 4 0 7]]","[0, 21]","[3, 20]","[0, 20]","[4, 20]",0.00401,0.35076,0.00953,0.012
"[[3 4 0 7]
 [5 2 0 7]]","[2, 22]","[5, 21]","[1, 22]","[7, 21]",0.00401,0.3812,0.00755,0.01908
"[[5 2 0 7]
 [6 1 1 6]]","[4, 24]","[8, 24]","[5, 24]","[12, 24]",0.00404,0.22085,0.00802,0.01705
"[[4 3 2 5]
 [3 4 0 7]]","[-5, 19]","[-2, 18]","[-4, 18]","[1, 16]",0.00352,0.4328,0.00894,0.01557
"[[5 2 1 6]
 [5 2 1 6]]","[0, 22]","[4, 22]","[0, 22]","[5, 21]",0.00451,0.29846,0.00852,0.02207
"[[4 3 0 7]
 [5 2 1 6]]","[0, 22]","[4, 22]","[0, 22]","[6, 21]",0.00401,0.30234,0.00852,0.01404
"[[6 1 1 6]
 [6 1 2 5]]","[2, 23]","[6, 23]","[3, 23]","[9, 23]",0.00501,0.26179,0.0089,0.02256
"[[4 3 0 7]
 [5 2 0 7]]","[3, 23]","[7, 23]","[6, 23]","[8, 23]",0.00401,0.26924,0.00852,0.01456
"[[4 3 0 7]
 [5 2 0 7]]","[3, 23]","[7, 23]","[3, 23]","[8, 23]",0.00452,0.26765,0.00855,0.01506
"[[3 4 1 6]
 [4 3 0 7]]","[-3, 20]","[0, 19]","[-2, 19]","[2, 18]",0.00401,0.39262,0.00875,0.01153
"[[5 2 1 6]
 [4 3 0 7]]","[0, 22]","[4, 22]","[2, 22]","[5, 21]",0.00454,0.30474,0.00852,0.01911
"[[6 1 0 7]
 [3 4 1 6]]","[1, 22]","[4, 22]","[2, 22]","[4, 21]",0.00351,0.29456,0.01047,0.01056
"[[4 3 0 7]
 [3 4 0 7]]","[0, 21]","[3, 20]","[0, 21]","[4, 19]",0.0036,0.3546,0.00906,0.01604
"[[6 1 1 6]
 [2 5 0 7]]","[-1, 21]","[2, 20]","[3, 21]","[5, 19]",0.00401,0.40182,0.00796,0.01918
"[[3 4 0 7]
 [4 3 0 7]]","[0, 21]","[3, 20]","[1, 20]","[4, 19]",0.00401,0.37961,0.00916,0.01222
"[[5 2 0 7]
 [4 3 0 7]]","[3, 23]","[7, 23]","[4, 23]","[9, 22]",0.00401,0.26669,0.00893,0.01923
"[[6 1 1 6]
 [5 2 1 6]]","[2, 23]","[6, 23]","[3, 23]","[8, 23]",0.00401,0.2663,0.00853,0.01453
"[[4 3 0 7]
 [3 4 1 6]]","[-3, 20]","[0, 19]","[-1, 19]","[2, 18]",0.00452,0.39369,0.00853,0.01153
"[[4 3 1 6]
 [2 5 0 7]]","[-4, 18]","[-1, 17]","[-3, 18]","[-1, 17]",0.00401,0.41342,0.00952,0.01355
"[[4 3 0 7]
 [4 3 0 7]]","[2, 22]","[5, 21]","[2, 22]","[6, 21]",0.00391,0.37783,0.00854,0.01606
"[[5 2 1 6]
 [2 5 0 7]]","[-3, 20]","[0, 19]","[-2, 19]","[2, 18]",0.00401,0.38253,0.00902,0.01205
"[[4 3 0 7]
 [3 4 0 7]]","[0, 21]","[3, 20]","[0, 20]","[5, 19]",0.00401,0.34967,0.00854,0.02108
"[[4 3 0 7]
 [6 1 0 7]]","[5, 24]","[9, 24]","[7, 24]","[11, 24]",0.00501,0.2214,0.00801,0.02007
"[[5 2 0 7]
 [4 3 0 7]]","[3, 23]","[7, 23]","[4, 23]","[9, 23]",0.00452,0.26875,0.0088,0.01912
"[[6 1 1 6]
 [4 3 0 7]]","[2, 23]","[6, 23]","[6, 23]","[9, 23]",0.00401,0.25299,0.00853,0.02051
"[[3 4 0 7]
 [6 1 0 7]]","[4, 23]","[7, 23]","[2, 23]","[8, 22]",0.00458,0.25525,0.00956,0.01806
"[[5 2 0 7]
 [5 2 0 7]]","[5, 24]","[9, 24]","[7, 24]","[11, 24]",0.00501,0.22298,0.00853,0.01947
"[[4 3 1 6]
 [4 3 0 7]]","[-1, 21]","[2, 20]","[0, 21]","[4, 20]",0.00401,0.42481,0.00824,0.01245
"[[3 4 0 7]
 [4 3 0 7]]","[0, 21]","[3, 20]","[2, 20]","[4, 20]",0.0035,0.34957,0.00952,0.01554
"[[4 3 0 7]
 [4 3 0 7]]","[2, 22]","[5, 21]","[2, 22]","[6, 21]",0.00451,0.37694,0.00952,0.01256
"[[4 3 1 6]
 [5 2 1 6]]","[-2, 21]","[2, 21]","[-1, 21]","[2, 20]",0.00501,0.34699,0.00853,0.01404
"[[4 3 0 7]
 [5 2 1 6]]","[0, 22]","[4, 22]","[2, 22]","[6, 21]",0.00426,0.29937,0.00802,0.01521
"[[4 3 0 7]
 [2 5 0 7]]","[-1, 19]","[2, 18]","[-2, 19]","[2, 18]",0.00472,0.37319,0.00963,0.01198
"[[4 3 1 6]
 [3 4 0 7]]","[-3, 20]","[0, 19]","[-1, 19]","[0, 18]",0.00301,0.39138,0.00903,0.00952
"[[5 2 0 7]
 [4 3 0 7]]","[3, 23]","[7, 23]","[4, 23]","[7, 22]",0.00454,0.2551,0.00752,0.01893
"[[5 2 0 7]
 [5 2 0 7]]","[5, 24]","[9, 24]","[8, 24]","[10, 24]",0.00401,0.21479,0.00853,0.01453
"[[3 4 0 7]
 [5 2 0 7]]","[2, 22]","[5, 21]","[2, 22]","[5, 21]",0.0039,0.3738,0.00853,0.01707
"[[5 2 0 7]
 [4 3 0 7]]","[3, 23]","[7, 23]","[2, 23]","[8, 22]",0.00432,0.26298,0.00852,0.01404
"[[6 1 1 6]
 [4 3 0 7]]","[2, 23]","[6, 23]","[6, 23]","[7, 23]",0.00401,0.25787,0.00752,0.01857
"[[3 4 0 7]
 [5 2 0 7]]","[2, 22]","[5, 21]","[4, 22]","[6, 21]",0.00452,0.37296,0.00952,0.01356
"[[6 1 2 5]
 [5 2 0 7]]","[2, 23]","[6, 23]","[3, 23]","[6, 23]",0.00451,0.25896,0.00859,0.01391
"[[6 1 0 7]
 [5 2 1 6]]","[4, 24]","[8, 24]","[6, 24]","[10, 24]",0.00501,0.22032,0.00802,0.01505
"[[2 5 0 7]
 [3 4 0 7]]","[-2, 18]","[0, 16]","[-3, 18]","[2, 17]",0.00401,0.26464,0.00953,0.01199
"[[5 2 0 7]
 [4 3 0 7]]","[3, 23]","[7, 23]","[4, 23]","[9, 22]",0.00452,0.2725,0.00854,0.02007
