
"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 5  5  1  9]
 [ 7  8  2  3]]","[6, 42]",36,"[-9, 44]",53,"[-3, 44]",47,"[-2, 43]",45,"[-3, 44]",47,"[-2, 43]",45

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 2  3  0 15]
 [ 6  4  1  9]
 [ 6  9  2  3]]","[-6, 36]",42,"[-12, 38]",50,"[-9, 37]",46,"[-9, 39]",48,"[-9, 37]",46,"[-9, 39]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 2  3  0 15]
 [ 6  4  1  9]
 [ 8  7  1  4]]","[0, 40]",40,"[-8, 42]",50,"[-5, 40]",45,"[-8, 42]",50,"[-5, 40]",45,"[-8, 42]",50

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 5  5  2  8]
 [ 8  7  2  3]]","[-4, 37]",41,"[-11, 40]",51,"[-7, 38]",45,"[-10, 40]",50,"[-7, 38]",45,"[-10, 40]",50

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  2  8]
 [ 9  6  3  2]]","[0, 41]",41,"[-10, 43]",53,"[-6, 43]",49,"[-6, 43]",49,"[-6, 43]",49,"[-6, 43]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  0 10]
 [ 7  8  1  4]]","[13, 46]",33,"[-4, 47]",51,"[5, 47]",42,"[4, 46]",42,"[5, 47]",42,"[4, 46]",42

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 5  5  1  9]
 [ 7  8  2  3]]","[4, 43]",39,"[-8, 44]",52,"[-3, 44]",47,"[-1, 43]",44,"[-3, 44]",47,"[-1, 43]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 6  4  2  8]
 [ 7  8  4  1]]","[-7, 33]",40,"[-17, 37]",54,"[-13, 36]",49,"[-12, 36]",48,"[-13, 36]",49,"[-12, 36]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 8  7  2  3]]","[3, 43]",40,"[-8, 44]",52,"[-3, 44]",47,"[-5, 44]",49,"[-3, 44]",47,"[-5, 44]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  3  7]
 [ 7  8  1  4]]","[4, 42]",38,"[-7, 43]",50,"[-1, 43]",44,"[-4, 43]",47,"[-1, 43]",44,"[-4, 43]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 7  3  0 10]
 [ 7  8  3  2]]","[7, 45]",38,"[-9, 46]",55,"[-4, 46]",50,"[2, 45]",43,"[-4, 46]",50,"[2, 45]",43

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 9  1  1  9]
 [ 8  7  2  3]]","[10, 47]",37,"[-5, 48]",53,"[-2, 47]",49,"[4, 47]",43,"[-2, 47]",49,"[4, 47]",43

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  2  8]
 [ 6  9  1  4]]","[6, 43]",37,"[-6, 44]",50,"[-1, 44]",45,"[-3, 44]",47,"[-1, 44]",45,"[-3, 44]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 5  5  2  8]
 [ 9  6  4  1]]","[0, 38]",38,"[-14, 43]",57,"[-8, 43]",51,"[-4, 40]",44,"[-8, 43]",51,"[-4, 40]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 8  2  1  9]
 [ 9  6  2  3]]","[6, 45]",39,"[-5, 46]",51,"[0, 45]",45,"[0, 47]",47,"[0, 45]",45,"[0, 47]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 7  3  1  9]
 [ 6  9  3  2]]","[4, 42]",38,"[-11, 44]",55,"[-6, 44]",50,"[-4, 42]",46,"[-6, 44]",50,"[-4, 42]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 7  3  3  7]
 [ 8  7  3  2]]","[-4, 38]",42,"[-12, 40]",52,"[-8, 38]",46,"[-10, 40]",50,"[-8, 38]",46,"[-10, 40]",50

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  3  7]
 [ 8  7  2  3]]","[-2, 42]",44,"[-9, 44]",53,"[-7, 44]",51,"[-4, 43]",47,"[-7, 44]",51,"[-4, 43]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 8  2  3  7]
 [ 7  8  3  2]]","[1, 39]",38,"[-12, 42]",54,"[-6, 42]",48,"[-5, 41]",46,"[-6, 42]",48,"[-5, 41]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 8  2  2  8]
 [ 7  8  3  2]]","[1, 42]",41,"[-11, 43]",54,"[-7, 43]",50,"[-5, 42]",47,"[-7, 43]",50,"[-5, 42]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  4  6]
 [ 7  8  2  3]]","[0, 39]",39,"[-10, 41]",51,"[-7, 41]",48,"[-5, 41]",46,"[-7, 41]",48,"[-5, 41]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  4  6]
 [ 8  7  3  2]]","[-5, 37]",42,"[-14, 40]",54,"[-10, 40]",50,"[-10, 40]",50,"[-10, 40]",50,"[-10, 40]",50

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 5  5  3  7]
 [ 6  9  3  2]]","[-2, 36]",38,"[-15, 40]",55,"[-11, 40]",51,"[-7, 37]",44,"[-11, 40]",51,"[-7, 37]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 7  3  1  9]
 [ 7  8  2  3]]","[2, 41]",39,"[-8, 42]",50,"[-4, 41]",45,"[-3, 43]",46,"[-4, 41]",45,"[-3, 43]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  3  7]
 [ 6  9  1  4]]","[0, 40]",40,"[-8, 41]",49,"[-6, 41]",47,"[-6, 40]",46,"[-6, 41]",47,"[-6, 40]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  3  7]
 [ 8  7  2  3]]","[0, 38]",38,"[-10, 41]",51,"[-6, 41]",47,"[-6, 41]",47,"[-6, 41]",47,"[-6, 41]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  4  6]
 [ 6  9  3  2]]","[-6, 36]",42,"[-16, 38]",54,"[-12, 38]",50,"[-12, 38]",50,"[-12, 38]",50,"[-12, 38]",50

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  2  8]
 [ 6  9  3  2]]","[0, 39]",39,"[-13, 41]",54,"[-7, 41]",48,"[-7, 40]",47,"[-7, 41]",48,"[-7, 40]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  2  8]
 [ 8  7  2  3]]","[3, 40]",37,"[-9, 42]",51,"[-5, 42]",47,"[-5, 41]",46,"[-5, 42]",47,"[-5, 41]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  2  8]
 [ 6  9  2  3]]","[-1, 40]",41,"[-11, 41]",52,"[-5, 41]",46,"[-8, 41]",49,"[-5, 41]",46,"[-8, 41]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  3  7]
 [ 7  8  1  4]]","[3, 42]",39,"[-7, 43]",50,"[-2, 43]",45,"[-4, 44]",48,"[-2, 43]",45,"[-4, 44]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 5  5  3  7]
 [ 9  6  1  4]]","[0, 39]",39,"[-9, 40]",49,"[-4, 39]",43,"[-7, 41]",48,"[-4, 39]",43,"[-7, 41]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 7  3  2  8]
 [ 8  7  3  2]]","[5, 43]",38,"[-9, 45]",54,"[-6, 45]",51,"[-2, 42]",44,"[-6, 45]",51,"[-2, 42]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 5  5  2  8]
 [ 7  8  4  1]]","[-9, 31]",40,"[-18, 35]",53,"[-14, 35]",49,"[-14, 35]",49,"[-14, 35]",49,"[-14, 35]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  2  8]
 [ 6  9  3  2]]","[-4, 35]",39,"[-15, 39]",54,"[-11, 39]",50,"[-9, 37]",46,"[-11, 39]",50,"[-9, 37]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 5  5  4  6]
 [ 8  7  4  1]]","[-12, 29]",41,"[-19, 35]",54,"[-15, 32]",47,"[-17, 32]",49,"[-15, 32]",47,"[-17, 32]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 5 10  3  2]]","[-3, 38]",41,"[-14, 40]",54,"[-11, 40]",51,"[-10, 39]",49,"[-11, 40]",51,"[-10, 39]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  4  6]
 [ 8  7  1  4]]","[7, 43]",36,"[-8, 44]",52,"[-2, 44]",46,"[0, 44]",44,"[-2, 44]",46,"[0, 44]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 5  5  2  8]
 [ 8  7  3  2]]","[3, 40]",37,"[-11, 43]",54,"[-6, 43]",49,"[-2, 40]",42,"[-6, 43]",49,"[-2, 40]",42

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 8  7  2  3]]","[2, 43]",41,"[-8, 44]",52,"[-4, 44]",48,"[-5, 44]",49,"[-4, 44]",48,"[-5, 44]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 6  4  1  9]
 [ 7  8  3  2]]","[-3, 37]",40,"[-13, 39]",52,"[-10, 38]",48,"[-9, 40]",49,"[-10, 38]",48,"[-9, 40]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  2  8]
 [ 9  6  2  3]]","[5, 45]",40,"[-6, 45]",51,"[-2, 45]",47,"[-2, 46]",48,"[-2, 45]",47,"[-2, 46]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  1  9]
 [ 7  8  2  3]]","[5, 44]",39,"[-8, 45]",53,"[-2, 45]",47,"[0, 44]",44,"[-2, 45]",47,"[0, 44]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  1  9]
 [ 8  7  3  2]]","[4, 43]",39,"[-9, 44]",53,"[-4, 44]",48,"[-5, 43]",48,"[-4, 44]",48,"[-5, 43]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 6  4  2  8]
 [ 7  8  1  4]]","[0, 39]",39,"[-8, 40]",48,"[-3, 39]",42,"[-7, 41]",48,"[-3, 39]",42,"[-7, 41]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  2  8]
 [ 8  7  1  4]]","[3, 42]",39,"[-7, 43]",50,"[-1, 43]",44,"[-4, 43]",47,"[-1, 43]",44,"[-4, 43]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 7  3  3  7]
 [ 8  7  1  4]]","[10, 45]",35,"[-4, 46]",50,"[1, 46]",45,"[1, 45]",44,"[1, 46]",45,"[1, 45]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 4  6  2  8]
 [ 8  7  4  1]]","[-3, 37]",40,"[-16, 41]",57,"[-12, 41]",53,"[-8, 38]",46,"[-12, 41]",53,"[-8, 38]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  3  7]
 [ 8  7  2  3]]","[0, 40]",40,"[-10, 42]",52,"[-7, 42]",49,"[-6, 42]",48,"[-7, 42]",49,"[-6, 42]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 7  8  4  1]]","[-3, 40]",43,"[-15, 41]",56,"[-10, 41]",51,"[-8, 40]",48,"[-10, 41]",51,"[-8, 40]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 6  4  2  8]
 [ 7  8  2  3]]","[-3, 39]",42,"[-10, 40]",50,"[-6, 39]",45,"[-8, 42]",50,"[-6, 39]",45,"[-8, 42]",50

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  3  7]
 [ 8  7  3  2]]","[0, 40]",40,"[-12, 43]",55,"[-6, 43]",49,"[-5, 40]",45,"[-6, 43]",49,"[-5, 40]",45

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  2  8]
 [ 7  8  3  2]]","[0, 42]",42,"[-12, 43]",55,"[-7, 43]",50,"[-5, 43]",48,"[-7, 43]",50,"[-5, 43]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  1  9]
 [ 9  6  1  4]]","[5, 44]",39,"[-3, 45]",48,"[0, 45]",45,"[-1, 45]",46,"[0, 45]",45,"[-1, 45]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  1  9]
 [ 7  8  3  2]]","[-1, 38]",39,"[-13, 41]",54,"[-7, 41]",48,"[-7, 40]",47,"[-7, 41]",48,"[-7, 40]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 7  3  1  9]
 [ 7  8  3  2]]","[8, 44]",36,"[-10, 45]",55,"[-3, 45]",48,"[2, 44]",42,"[-3, 45]",48,"[2, 44]",42

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  2  8]
 [ 7  8  3  2]]","[-4, 36]",40,"[-14, 40]",54,"[-9, 39]",48,"[-8, 38]",46,"[-9, 39]",48,"[-8, 38]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 8  2  4  6]
 [ 7  8  3  2]]","[-2, 37]",39,"[-13, 41]",54,"[-7, 41]",48,"[-8, 39]",47,"[-7, 41]",48,"[-8, 39]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 5  5  3  7]
 [ 7  8  4  1]]","[-4, 35]",39,"[-17, 40]",57,"[-14, 40]",54,"[-8, 36]",44,"[-14, 40]",54,"[-8, 36]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 5  5  2  8]
 [ 9  6  3  2]]","[-5, 36]",41,"[-12, 39]",51,"[-9, 38]",47,"[-10, 40]",50,"[-9, 38]",47,"[-10, 40]",50

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  0 10]
 [10  5  4  1]]","[2, 41]",39,"[-11, 44]",55,"[-5, 44]",49,"[-3, 42]",45,"[-5, 44]",49,"[-3, 42]",45

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 5  5  2  8]
 [ 5 10  3  2]]","[-10, 32]",42,"[-17, 34]",51,"[-13, 34]",47,"[-16, 35]",51,"[-13, 34]",47,"[-16, 35]",51

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 4  6  2  8]
 [ 8  7  3  2]]","[-6, 34]",40,"[-14, 38]",52,"[-10, 36]",46,"[-12, 38]",50,"[-10, 36]",46,"[-12, 38]",50

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 7  3  2  8]
 [ 8  7  3  2]]","[1, 41]",40,"[-10, 43]",53,"[-6, 43]",49,"[-6, 42]",48,"[-6, 43]",49,"[-6, 42]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  2  8]
 [ 9  6  2  3]]","[2, 42]",40,"[-8, 43]",51,"[-2, 43]",45,"[-5, 44]",49,"[-2, 43]",45,"[-5, 44]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 7  3  1  9]
 [ 6  9  3  2]]","[5, 43]",38,"[-11, 44]",55,"[-4, 44]",48,"[-3, 43]",46,"[-4, 44]",48,"[-3, 43]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  3  7]
 [ 9  6  3  2]]","[-4, 37]",41,"[-12, 41]",53,"[-8, 41]",49,"[-10, 39]",49,"[-8, 41]",49,"[-10, 39]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  1  9]
 [ 8  7  1  4]]","[6, 43]",37,"[-5, 44]",49,"[0, 44]",44,"[-1, 43]",44,"[0, 44]",44,"[-1, 43]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 7  3  1  9]
 [ 8  7  3  2]]","[0, 41]",41,"[-10, 42]",52,"[-5, 41]",46,"[-5, 43]",48,"[-5, 41]",46,"[-5, 43]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 8  7  2  3]]","[5, 44]",39,"[-8, 44]",52,"[-2, 44]",46,"[-2, 45]",47,"[-2, 44]",46,"[-2, 45]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  3  7]
 [ 8  7  4  1]]","[-6, 36]",42,"[-16, 40]",56,"[-11, 40]",51,"[-10, 38]",48,"[-11, 40]",51,"[-10, 38]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 8  2  2  8]
 [ 8  7  3  2]]","[3, 42]",39,"[-9, 44]",53,"[-4, 44]",48,"[-4, 43]",47,"[-4, 44]",48,"[-4, 43]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 5  5  2  8]
 [ 7  8  2  3]]","[-5, 36]",41,"[-11, 37]",48,"[-8, 37]",45,"[-15, 39]",54,"[-8, 37]",45,"[-15, 39]",54

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  3  7]
 [ 6  9  3  2]]","[-1, 39]",40,"[-14, 41]",55,"[-10, 41]",51,"[-8, 40]",48,"[-10, 41]",51,"[-8, 40]",48

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 8  7  2  3]]","[5, 43]",38,"[-7, 44]",51,"[-4, 44]",48,"[-3, 44]",47,"[-4, 44]",48,"[-3, 44]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  3  7]
 [ 7  8  3  2]]","[-5, 36]",41,"[-15, 39]",54,"[-11, 39]",50,"[-12, 39]",51,"[-11, 39]",50,"[-12, 39]",51

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 2  3  0 15]
 [ 4  6  1  9]
 [ 7  8  2  3]]","[-7, 33]",40,"[-12, 36]",48,"[-11, 34]",45,"[-15, 37]",52,"[-11, 34]",45,"[-15, 37]",52

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 5  5  3  7]
 [ 9  6  3  2]]","[-7, 35]",42,"[-13, 39]",52,"[-9, 37]",46,"[-13, 39]",52,"[-9, 37]",46,"[-13, 39]",52

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 2  3  0 15]
 [ 5  5  3  7]
 [ 8  7  2  3]]","[-6, 33]",39,"[-12, 35]",47,"[-9, 33]",42,"[-13, 37]",50,"[-9, 33]",42,"[-13, 37]",50

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  3  7]
 [ 7  8  4  1]]","[-3, 37]",40,"[-16, 41]",57,"[-12, 41]",53,"[-8, 38]",46,"[-12, 41]",53,"[-8, 38]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 7  8  2  3]]","[4, 42]",38,"[-9, 43]",52,"[-3, 43]",46,"[-3, 43]",46,"[-3, 43]",46,"[-3, 43]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  4  6]
 [ 5 10  2  3]]","[-4, 35]",39,"[-13, 38]",51,"[-9, 37]",46,"[-10, 37]",47,"[-9, 37]",46,"[-10, 37]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  3  7]
 [ 7  8  2  3]]","[-1, 38]",39,"[-10, 41]",51,"[-5, 41]",46,"[-9, 40]",49,"[-5, 41]",46,"[-9, 40]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 5  5  2  8]
 [ 7  8  1  4]]","[7, 42]",35,"[-7, 44]",51,"[-2, 44]",46,"[1, 42]",41,"[-2, 44]",46,"[1, 42]",41

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 6  4  2  8]
 [ 8  7  4  1]]","[-6, 36]",42,"[-16, 37]",53,"[-12, 37]",49,"[-11, 38]",49,"[-12, 37]",49,"[-11, 38]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 3  2  0 15]
 [ 6  4  2  8]
 [ 8  7  4  1]]","[-8, 35]",43,"[-16, 39]",55,"[-13, 37]",50,"[-13, 38]",51,"[-13, 37]",50,"[-13, 38]",51

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 5  0  0 15]
 [ 6  4  1  9]
 [ 8  7  2  3]]","[7, 45]",38,"[-6, 46]",52,"[-2, 46]",48,"[1, 45]",44,"[-2, 46]",48,"[1, 45]",44

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 2  3  0 15]
 [ 6  4  3  7]
 [ 9  6  3  2]]","[-8, 35]",43,"[-14, 36]",50,"[-11, 35]",46,"[-15, 39]",54,"[-11, 35]",46,"[-15, 39]",54

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 8  7  1  4]]","[7, 44]",37,"[-2, 45]",47,"[2, 45]",43,"[-3, 46]",49,"[2, 45]",43,"[-3, 46]",49

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  1  9]
 [ 7  8  2  3]]","[2, 41]",39,"[-8, 43]",51,"[-2, 43]",45,"[-4, 42]",46,"[-2, 43]",45,"[-4, 42]",46

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 6  4  3  7]
 [ 9  6  1  4]]","[5, 44]",39,"[-6, 44]",50,"[-1, 44]",45,"[-2, 45]",47,"[-1, 44]",45,"[-2, 45]",47

"[[ 0 16  0  4]
 [ 3  9  1  7]
 [ 5  5  5  5]]","[[ 4  1  0 15]
 [ 5  5  2  8]
 [ 8  7  3  2]]","[-2, 39]",41,"[-12, 41]",53,"[-7, 41]",48,"[-9, 41]",50,"[-7, 41]",48,"[-9, 41]",50

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 8  2  0 15]]","[31, 56]",25,"[9, 56]",47,"[14, 56]",42,"[23, 56]",33,"[14, 56]",42,"[23, 56]",33

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 7  3  0 15]]","[30, 55]",25,"[8, 55]",47,"[17, 55]",38,"[19, 55]",36,"[17, 55]",38,"[19, 55]",36

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [ 9  1  0 10]
 [ 7  3  0 15]]","[28, 55]",27,"[8, 55]",47,"[14, 55]",41,"[23, 55]",32,"[14, 55]",41,"[23, 55]",32

"[[ 1 13  1  0]
 [ 0 18  0  2]
 [ 0 20  0  5]]","[[ 9  1  0  5]
 [10  0  0 10]
 [ 9  1  0 15]]","[40, 58]",18,"[11, 58]",47,"[21, 58]",37,"[33, 58]",25,"[21, 58]",37,"[33, 58]",25

