"[[0 7 1 6]
 [0 7 0 7]]","[-10, 6]","[-8, 4]","[-10, 6]","[-7, 3]",0.00501,0.08985,0.01154,0.01805
"[[1 6 0 7]
 [1 6 0 7]]","[-5, 12]","[-3, 10]","[-6, 13]","[-2, 9]",0.00551,0.13881,0.01054,0.01454
"[[2 5 2 5]
 [1 6 0 7]]","[-9, 12]","[-7, 10]","[-9, 12]","[-7, 10]",0.00453,0.28972,0.01153,0.01254
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00751,0.04717,0.01056,0.01625
"[[1 6 1 6]
 [0 7 0 7]]","[-9, 9]","[-7, 7]","[-10, 10]","[-7, 7]",0.00655,0.16342,0.01305,0.01254
"[[1 6 0 7]
 [0 7 1 6]]","[-9, 9]","[-7, 7]","[-10, 10]","[-6, 6]",0.00652,0.12799,0.01155,0.01508
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00551,0.04766,0.01132,0.0156
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-9, 9]","[-6, 7]",0.00462,0.13361,0.01156,0.01304
"[[0 7 1 6]
 [1 6 3 4]]","[-15, 6]","[-13, 4]","[-15, 5]","[-13, 2]",0.00503,0.32132,0.01054,0.01304
"[[1 6 0 7]
 [0 7 1 6]]","[-9, 9]","[-7, 7]","[-10, 9]","[-6, 6]",0.00604,0.13393,0.01054,0.01359
"[[1 6 1 6]
 [1 6 1 6]]","[-10, 10]","[-8, 8]","[-10, 10]","[-7, 7]",0.00865,0.25071,0.01278,0.01711
"[[0 7 1 6]
 [2 5 1 6]]","[-10, 10]","[-8, 8]","[-11, 11]","[-8, 9]",0.00502,0.24553,0.01153,0.01104
"[[1 6 1 6]
 [0 7 0 7]]","[-9, 9]","[-7, 7]","[-10, 10]","[-7, 7]",0.00566,0.14581,0.0096,0.01204
"[[1 6 1 6]
 [0 7 1 6]]","[-11, 8]","[-9, 6]","[-12, 8]","[-9, 6]",0.00501,0.21696,0.01666,0.01033
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00619,0.04178,0.01055,0.01805
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-10, 10]","[-6, 7]",0.00553,0.13679,0.01354,0.01287
"[[1 6 1 6]
 [0 7 0 7]]","[-9, 9]","[-7, 7]","[-9, 9]","[-6, 6]",0.00657,0.13097,0.0109,0.0129
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-9, 9]","[-7, 7]",0.00516,0.14482,0.01132,0.0188
"[[0 7 1 6]
 [2 5 2 5]]","[-12, 9]","[-10, 7]","[-12, 8]","[-9, 6]",0.00802,0.36447,0.01204,0.0107
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-10, 10]","[-6, 6]",0.00481,0.145,0.01812,0.01435
"[[0 7 0 7]
 [3 4 0 7]]","[-4, 13]","[-2, 12]","[-4, 14]","[-2, 13]",0.00486,0.21424,0.01055,0.01205
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00607,0.0551,0.01934,0.02105
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00501,0.04467,0.01109,0.01807
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-5, 5]",0.00752,0.04526,0.01155,0.01648
"[[1 6 1 6]
 [1 6 1 6]]","[-10, 10]","[-8, 8]","[-10, 10]","[-7, 7]",0.00606,0.22323,0.01158,0.01253
"[[0 7 0 7]
 [0 7 0 7]]","[-7, 7]","[-5, 5]","[-8, 8]","[-6, 6]",0.00653,0.04821,0.01075,0.01531
"[[1 6 0 7]
 [0 7 0 7]]","[-6, 10]","[-4, 8]","[-6, 10]","[-4, 7]",0.00555,0.08906,0.00979,0.01564
"[[1 6 1 6]
 [2 5 2 5]]","[-11, 11]","[-9, 9]","[-11, 11]","[-7, 7]",0.00602,0.40434,0.01158,0.01253
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-10, 10]","[-7, 7]",0.00602,0.13151,0.01022,0.01805
"[[1 6 0 7]
 [0 7 0 7]]","[-6, 10]","[-4, 8]","[-7, 11]","[-4, 7]",0.00804,0.09991,0.01808,0.01942
"[[1 6 1 6]
 [1 6 1 6]]","[-10, 10]","[-8, 8]","[-11, 11]","[-7, 7]",0.00654,0.23976,0.01053,0.01256
"[[0 7 0 7]
 [1 6 0 7]]","[-6, 10]","[-4, 8]","[-7, 11]","[-4, 7]",0.00752,0.09253,0.01053,0.01559
"[[1 6 2 5]
 [0 7 1 6]]","[-13, 7]","[-11, 5]","[-14, 7]","[-11, 5]",0.00501,0.31399,0.01553,0.01393
"[[1 6 1 6]
 [1 6 0 7]]","[-8, 11]","[-6, 9]","[-8, 12]","[-6, 9]",0.00519,0.17972,0.01907,0.01355
"[[0 7 0 7]
 [1 6 1 6]]","[-9, 9]","[-7, 7]","[-9, 9]","[-7, 7]",0.00539,0.12974,0.01053,0.01168
"[[1 6 2 5]
 [1 6 1 6]]","[-12, 9]","[-10, 7]","[-13, 10]","[-10, 7]",0.00502,0.33519,0.00999,0.01054
"[[1 6 1 6]
 [1 6 1 6]]","[-10, 10]","[-8, 8]","[-11, 11]","[-8, 8]",0.00552,0.26166,0.01255,0.01053
"[[1 6 1 6]
 [1 6 1 6]]","[-10, 10]","[-8, 8]","[-11, 11]","[-7, 7]",0.00703,0.24568,0.01707,0.01355
"[[2 5 0 7]
 [1 6 0 7]]","[-4, 14]","[-2, 12]","[-5, 15]","[-2, 13]",0.00652,0.21064,0.01183,0.01105
